1.845684442858002512e+04
1.803896471576710974e+04
1.761214582701210020e+04
1.717662386266949034e+04
1.673267764255310249e+04
1.628063098053396425e+04
1.582085487073100558e+04
1.535376955114023622e+04
1.487984640679876065e+04
1.439960967078400063e+04
1.391363787756835154e+04
1.342256501956874854e+04
1.292708135424905049e+04
1.242793380596249517e+04
1.192592590400199515e+04
1.142191719620540061e+04
1.091682207612181264e+04
1.041160796136880344e+04
9.907292761617356518e+03
9.404941576851555510e+03
8.905662570406071609e+03
8.410601967030661399e+03
7.920938134111119325e+03
7.437874714431366556e+03
6.962632791704296324e+03
6.496442085719677380e+03
6.040531192487724184e+03
5.596116906269485298e+03
5.164392684862781607e+03
4.746516346826319023e+03
4.343597119219833075e+03
3.956682186493495010e+03
3.586742924783868602e+03
3.234661040263721588e+03
2.901214864334549020e+03
2.587066091097532080e+03
2.292747272211934160e+03
2.018650409257798401e+03
1.765017002170441629e+03
1.531929922178192101e+03
1.319307476837331706e+03
1.126900021126397178e+03
9.542894401747544180e+02
8.008917843781337069e+02
6.659632751714652841e+02
5.486098189999179340e+02
4.478000683129425283e+02
3.623819530044122530e+02
2.911024761655850739e+02
2.326304282089897981e+02
1.855815287183536668e+02
1.485453625892094465e+02
1.201133442757864600e+02
9.890683043537651997e+01
8.360441676322299998e+01
7.296740915105785064e+01
6.586246152355276706e+01
6.128043016151954703e+01
5.835061165799518079e+01
5.634970979752549880e+01
5.470511187801368891e+01
5.299233825570728129e+01
5.092684550793922682e+01
4.835069351262836079e+01
4.521490540418849235e+01
4.155862943267514709e+01
3.748642545537464343e+01
3.314512094704522127e+01
2.870169281303233078e+01
2.432352202770496419e+01
2.016214041223393139e+01
1.634125871311581690e+01
1.294946232673432718e+01
1.003752697689022355e+01
7.619890125313344420e+00
5.679464546762019062e+00
4.174741325236505318e+00
3.048029217173569005e+00
2.233724176071274492e+00
1.665681814025886887e+00
1.283039869853147108e+00
1.034155212082533914e+00
8.786237191274984815e-01
7.875928460684292753e-01
7.427268100754786939e-01
7.342405282262098876e-01
7.584034085304584005e-01
8.148658213645837423e-01
9.041163445524276199e-01
1.025354726492557100e+00
1.175052422070798297e+00
1.346431321584388829e+00
1.529976355691270884e+00
1.714886989988527510e+00
1.891096961660694964e+00
2.051244054490816815e+00
2.191882923957480855e+00
2.313412074974297017e+00
2.418641507929003787e+00
2.510522949217833588e+00
2.590033508760095859e+00
2.655258436564474689e+00
2.702218664784364677e+00
2.727083304435204081e+00
2.728544072853313018e+00
2.708861989793307057e+00
2.672744455550170706e+00
2.624550089762915928e+00
2.565568577516293747e+00
2.493349639628053005e+00
2.403849055909838661e+00
2.295129024403575801e+00
2.169937316287182227e+00
2.034997050479714797e+00
1.897243948222286702e+00
1.759837804811490880e+00
1.621263282096638392e+00
1.478395422648036028e+00
1.330864983827815928e+00
1.182702914297888874e+00
1.039726186874450953e+00
9.053362641744664430e-01
7.790290600486883266e-01
6.589608686301585694e-01
5.454289111115805389e-01
4.412792142941994733e-01
3.491575149720704818e-01
2.693272728377975045e-01
2.005974272616186938e-01
1.425170260585204018e-01
9.565559257412130367e-02
6.011973810039449723e-02
3.496031287294679851e-02
1.905537642227550163e-02
1.154566530710120047e-02
1.131551843771689929e-02
1.696243763584859982e-02
2.722732387549419916e-02
4.072289579287410172e-02
5.578804171424889963e-02
7.125041418758200351e-02
8.627435122762429354e-02
9.935790005686509496e-02
1.092473647901210931e-01
1.160446670954243947e-01
1.194843021212497053e-01
1.184896135238897030e-01
1.135417288870216035e-01
1.057723598879437982e-01
9.495573858135310241e-02
8.170653326775000058e-02
6.767530032529410489e-02
5.331901141562279955e-02
3.936633847572990064e-02
2.708115750899089957e-02
1.687041874936109909e-02
9.207562635114900640e-03
4.406880467080399703e-03
2.363085322094800062e-03
2.816347306913700044e-03
5.260032419723900156e-03
9.018431647291000677e-03
1.333552222941370054e-02
1.750213306372050068e-02
2.072829758949799872e-02
2.270876438570799960e-02
2.293334597220610116e-02
2.161373060278850081e-02
1.880288485469969878e-02
1.507330218438229959e-02
1.093365163694159925e-02
7.041245407280499920e-03
3.922886527717900189e-03
1.972376734283100112e-03
1.328305715033499968e-03
1.882621505185600071e-03
3.294882114133400059e-03
5.075252895382399883e-03
6.671896607734899808e-03
7.673616514055000247e-03
7.760923997430600220e-03
6.973348440325700254e-03
5.516006059984699880e-03
3.789386820138099850e-03
2.275909254990300147e-03
1.334005986394799911e-03
1.143111843668100048e-03
1.626436541619700029e-03
2.485366509618900169e-03
3.312039676186099863e-03
3.753320767800100068e-03
3.622566188931300099e-03
2.978585810105500217e-03
2.107542021801700211e-03
1.375055309865699966e-03
1.058215048986700050e-03
1.223734863391400017e-03
1.697733764239299980e-03
2.161601221332800152e-03
2.328977619890400166e-03
